-10, 24, 5, -24, 8, 10, 1, 2, 
4, 25, -1, 1, 1, 0, 3, 2, 
-6, 14, 17, 1, 15, -3, 1, 11, 
1, 7, 5, 16, 3, 3, 12, 4, 
0, 5, 12, -1, 10, 1, 12, -15, 
24, 2, 11, 24, 3, 11, -15, -7, 
4, -11, 2, 9, -3, 7, 11, 9, 
-1, -34, 11, 0, 1, 4, -45, 9, 
11, 9, 2, -2, 3, -10, 11, 4, 
20, 10, -6, 0, 18, -3, 34, -11, 
-3, -6, 5, 4, 15, 38, 34, 7, 
-10, 24, -5, -4, -12, -12, 0, 13, 
24, -6, -12, -4, 6, 17, 1, 2, 
1, -1, -2, -7, 42, 4, -3, 3, 
0, 8, -26, 18, 5, 4, 8, -14, 
1, 2, 6, 6, 7, -14, -11, 8, 
-15, 15, 0, 20, 16, 13, 1, -2, 
0, 12, 0, 17, 8, -1, 1, 3, 
19, 5, 5, -4, 1, -20, 35, 43, 
4, 37, 3, 17, 3, 13, 5, 9, 
0, 10, -3, 20, 12, 7, -17, 11, 
5, 6, 6, -20, 4, 4, 14, 13, 
0, 5, 19, -6, 1, 10, 7, 12, 
55, 7, -6, 11, 27, 0, 12, 13, 
6, 12, 15, -15, 10, 7, 32, 5, 
1, 13, 20, -5, 9, -1, -3, -3, 
0, -3, 2, 5, 9, 1, -15, 5, 
29, 38, -10, 1, 5, 14, 0, -20, 
0, 0, -17, 6, 4, -21, 6, 14, 
11, 7, 9, 8, 0, 3, -2, 2, 
27, 4, 9, 2, -5, 5, 13, -5, 
29, -6, 7, 0, -44, -8, -2, 17, 
15, -4, 12, 6, 17, 9, 9, 0, 
3, -23, 9, -4, -14, -6, -26, 2, 
-30, 7, 7, 3, 2, 34, -6, 0, 
-34, 27, -5, 65, -15, 5, 3, 7, 
18, 0, 20, 1, 2, 20, 4, -4, 
9, 11, -8, 24, 5, 14, 1, 20, 
-10, 11, 3, 14, -17, 1, -4, 14, 
6, 3, 5, -10, 8, -21, 20, 0, 
8, -1, 3, 0, 4, 16, 18, -43, 
3, 9, 6, -9, 2, -48, 1, 7, 
9, 19, -28, 10, 7, 41, 10, -55, 
0, 37, 32, 7, 2, 32, -10, 1, 
3, -8, 8, 25, 0, 12, 24, -4, 
16, 10, 0, 8, -24, 8, 0, 0, 
1, 14, -19, -29, 2, 18, 5, 2, 
6, 19, 7, 2, 4, 13, 15, -1, 
-14, -1, 3, 11, -4, 10, 11, 14, 
15, -8, 31, 7, 2, 19, -7, 14, 
1, 12, 16, 0, 9, 6, 38, 2, 
-5, -9, 1, -1, 58, 6, 6, 1, 
0, 18, 5, -5, 24, 1, 8, -4, 
-17, 1, 2, 17, -5, 5, 14, 23, 
1, 10, 9, 0, -27, 6, -3, -4, 
12, 0, 4, 9, 8, 5, 2, 1, 
3, 0, 1, 14, 4, -4, -2, 8, 
0, 8, 3, 21, 2, 0, -7, 13, 
2, 19, 0, 1, -47, 1, 6, 8, 
34, -13, 37, 16, -12, 1, 3, 14, 
-7, 20, 15, 11, 6, -1, 27, 3, 
6, 12, -6, 11, 1, 10, 2, 11, 
8, -18, 0, 5, 25, -1, 0, 4, 
-14, -7, 21, 7, 13, -3, 9, 0, 
33, 14, -28, 18, -33, 8, 11, -29, 
-1, -8, -20, 3, 10, 12, 28, 13, 
0, 0, 2, -2, 1, -12, 47, 0, 
2, 6, 17, 7, -4, 14, 2, -14, 
-10, -2, 6, 0, 7, 0, 3, 6, 
2, -12, 8, -9, 18, 40, -28, 6, 
15, -17, 16, -2, 18, 5, 22, -4, 
4, -25, 4, 1, 4, 24, 9, 3, 
3, 14, -1, 5, 23, -1, 8, 9, 
8, 2, 7, -13, 1, 2, 6, 27, 
29, 14, 0, 2, 0, 18, 9, 1, 
-7, 11, 3, 1, -27, 0, 9, 4, 
-8, 7, 1, 0, 5, 11, 0, -20, 
6, 21, 3, -30, 28, 67, 0, -37, 
20, -11, 8, 3, -3, 4, 5, 5, 
-9, 21, 12, -1, 7, 0, 21, -1, 
3, 14, -6, 16, 0, -4, 18, 40, 
1, -8, 19, 23, -35, 12, 10, 8, 
1, -24, 6, 23, -20, 24, 66, 1, 
-3, 6, 2, 12, 11, 14, -15, 22, 
22, 21, 17, 6, -8, -15, -1, 9, 
19, 44, 2, -11, 1, 18, -14, 31, 
0, -12, 9, 33, -20, 2, 4, 3, 
8, 5, 0, 3, 3, 10, 39, 9, 
-18, -11, 4, -8, 23, -3, 2, 15, 
22, 39, 10, -23, -5, 5, -6, 20, 
10, -5, 0, 0, 2, 0, 0, 12, 
4, 4, 12, 8, -5, 10, -10, 14, 
-5, 21, -5, 7, -6, -8, -32, 12, 
18, 26, -3, 56, -6, 0, -12, 5, 
5, 0, 11, 51, -6, 0, 4, 1, 
11, 0, -7, 5, 6, 30, 16, -3, 
2, 4, -30, 6, 16, 0, 0, 0, 
25, 8, -10, 5, 1, 1, -13, 0, 
4, 10, 9, 9, 11, 25, 17, 2, 
49, 9, -18, 17, -21, 1, 5, 2, 
2, 6, 3, 10, 0, 35, 1, 4, 
7, 21, 17, 1, -38, 4, 5, 7, 
-3, -30, 26, 10, 7, -1, 4, 62, 
0, 19, 6, 5, 3, 15, 3, 8, 
0, -12, 4, 0, -11, 16, 1, -23, 
-10, -4, 12, -7, 15, 5, 20, 0, 
1, 10, 5, 3, -17, 5, 0, 3, 
1, 5, 1, 3, 10, -20, 1, 4, 
0, 3, 0, 9, 14, 1, 13, -3, 
7, -11, -6, 1, -10, 1, 0, 14, 
31, -4, 0, 0, 21, 8, 10, 4, 
7, 2, 25, 18, -8, 5, 6, 8, 
5, 2, 13, -1, 1, 4, 0, 23, 
60, 5, -4, 21, 3, 1, 15, 5, 
-1, 1, 19, 10, 46, 4, 6, 1, 
0, 11, 0, 37, 1, 17, 11, 4, 
7, 13, -7, 4, 26, 6, 34, 14, 
27, 5, 0, 5, -14, -6, 1, 9, 
-37, -15, 11, 0, 13, 3, 7, -5, 
8, -31, 1, 10, -9, -6, 21, 6, 
20, 18, 16, 11, 14, 30, -8, 18, 
-5, 25, 5, 13, 16, 5, -6, 53, 
39, 8, 0, 14, 0, 13, -11, 0, 
1, 10, 25, 8, 6, -1, 6, 2, 
18, -1, 0, 4, 23, -3, 2, 31, 
1, -29, 10, 0, 8, 0, 7, 19, 
18, 9, 27, -25, 4, 17, 4, 1, 
-10, 3, 41, 6, 5, 0, -1, 0, 
2, 31, 8, 44, 1, -4, 23, 2, 
29, 1, 2, 1, 1, 22, -12, -37, 
14, 0, 4, 6, -18, 20, 1, 3, 
4, 0, 11, 3, 5, 16, 0, 2, 
1, 28, -5, 20, 12, 17, 0, 7, 
14, -7, 6, 0, -9, 6, 10, 0, 
0, 24, -2, 12, -37, 0, 1, 10, 
4, 9, -8, -5, 5, 5, 17, 6, 
3, 9, 9, 24, 7, -7, -6, 13, 
4, 11, -1, 11, -11, 4, -17, 4, 
-6, -10, 0, -6, 2, 0, 3, 11, 
-1, 3, 20, 7, 5, 2, 1, 6, 
0, -5, 9, 0, -16, 16, 10, 13, 
0, -3, 2, 2, 1, 13, 1, 2, 
-5, 9, 23, 15, 6, 3, 5, 4, 
16, 4, 1, -9, 11, 0, 8, 2, 
28, 2, 0, 1, 8, 4, 7, -13, 
0, -1, 2, 0, 3, 1, 3, -6, 
3, 4, -18, 2, 3, 6, 0, 1, 
4, -6, 38, 2, 33, 1, 3, 10, 
0, -6, 19, 17, 35, -2, 32, 2, 
-9, 2, 14, 6, 36, 5, 0, 2, 
16, 32, 84, -6, 4, 4, 9, 1, 
4, 1, 1, 50, -6, 2, 1, 11, 
17, 1, -7, 8, -2, 4, 20, 2, 
2, 7, 20, 4, 0, 31, 4, 4, 
7, 7, 9, 17, 10, -32, -4, 8, 
7, -12, -28, -21, 3, 18, 18, 16, 
1, 8, 15, 0, 16, 29, 3, 1, 
0, -9, 27, 2, -3, 5, 0, 18, 
6, -11, 2, 22, 0, 18, 18, 0, 
9, 5, 16, 1, 13, 9, 0, 4, 
5, 20, 6, 4, 14, -6, -15, 6, 
85, 5, -14, 7, 0, 0, 26, 24, 
1, 7, -24, 37, 3, 8, 11, 14, 
15, 0, 14, 5, -3, 8, 0, -14, 
4, 1, 26, 1, -13, 11, 13, -10, 
5, 2, 2, 6, 22, 4, -41, 3, 
-4, -35, 6, 6, 38, -7, 5, 12, 
49, 0, 8, 27, 12, -46, -7, 7, 
-1, 3, 3, 2, 3, 9, 22, 1, 
-5, 12, 4, 0, 24, 18, -4, 8, 
10, 16, 13, 2, 4, 27, 27, 4, 
-6, -5, 2, 6, 0, 23, 10, 2, 
5, 6, -9, 0, 2, -14, -23, 0, 
8, 0, 0, 2, 7, 14, 20, 16, 
6, 0, 8, 9, 1, 2, -10, 0, 
12, 31, 7, 3, -7, 30, -24, 11, 
1, -3, 52, 7, 14, 20, 4, 1, 
-27, 5, 22, 1, 10, 11, -17, 24, 
3, 0, 15, 14, 21, 4, -5, -9, 
8, -1, -9, 8, 1, -11, 15, 20, 
2, 17, 0, 7, 23, -4, 3, 30, 
18, 0, 13, 3, 4, 10, 3, -14, 
4, -21, 33, 0, 4, 7, -1, 27, 
16, -17, 5, 13, 0, 4, 8, 30, 
3, 10, 24, 1, -2, 14, 16, -9, 
2, -10, -1, 5, 12, 5, -2, 11, 
-15, 0, 24, 46, -5, -6, 0, 3, 
11, 23, -8, 3, 6, -16, 15, 22, 
13, 1, -29, -4, -17, 5, 7, 22, 
22, 9, 0, -2, -12, 16, 22, 3, 
14, 7, 2, -11, 1, 2, 0, 1, 
11, -20, 43, -7, 6, 10, -2, 0, 
2, 6, 1, -2, -3, 7, 5, -5, 
23, 8, -29, 4, 3, 5, 1, 3, 
0, 19, 9, 1, -4, 2, -7, 12, 
16, 9, 10, 0, 17, -12, 16, 5, 
6, 6, -9, 30, 10, 15, -14, -3, 
0, 28, 4, 7, 2, 8, -41, 3, 
1, -28, -12, 5, 14, 18, 0, 5, 
27, 9, -20, 15, 23, 4, 9, 4, 
5, 14, 23, -12, 5, 7, 1, 4, 
21, -2, 0, 7, -28, 1, 27, 2, 
15, 32, 23, -2, 17, 8, 1, -13, 
32, 5, 6, 34, 6, 4, 8, 0, 
6, 16, -27, -19, 2, 10, 2, 13, 
-10, 10, -8, 15, 23, 0, 14, -1, 
-9, 5, 6, 2, -27, 5, -4, 26, 
-4, 7, 0, -10, 12, 0, 1, -13, 
6, 6, -5, 1, 10, 1, 14, 5, 
3, 13, -8, 0, 25, -8, 5, 17, 
8, 31, 6, 38, 5, 0, -7, 18, 
6, 8, -1, -1, 13, 3, -4, -20, 
25, 20, -9, 3, 19, -3, -4, 1, 
7, 7, 5, 5, 0, -13, 35, 22, 
23, 12, 3, 5, 3, -24, 1, 6, 
3, 34, -5, -6, -8, -29, -23, 7, 
0, -34, 38, -1, 13, -21, -6, -15, 
0, -8, 9, -15, -9, 6, 2, 12, 
2, 1, 2, 11, 11, -7, -2, -38, 
-1, 9, 24, 20, 0, 10, -3, -3, 
-6, -10, -5, 1, 15, -25, -1, 0, 
6, 3, -23, 6, 0, 6, 9, 1, 
27, -5, 7, 33, 5, 1, 3, 0, 
-3, 15, -1, 13, -7, 15, 19, 5, 
4, 35, 16, -13, 18, 17, 12, 15, 
15, 16, 27, 13, 0, 2, 4, 3, 
1, 22, 7, 0, 4, 20, 47, 11, 
0, 0, -26, 7, 4, 6, 3, 10, 
5, -12, 6, 2, 9, 0, 11, 6, 
16, 2, 4, 2, -13, -6, 5, 11, 
3, 3, 13, -7, 16, -1, -17, 15, 
0, 9, 0, 16, 11, 17, -11, 4, 
3, 0, 24, 1, 3, 5, -28, 2, 
18, -38, -2, 0, 10, 20, 6, 19, 
0, 34, 6, 20, 26, 4, 11, 3, 
1, 2, -3, -17, 7, -11, 21, 13, 
-23, 2, 8, -4, 0, -13, 5, -11, 
4, 0, 22, 1, -24, 8, 11, -2, 
23, -5, 0, 4, -11, -12, 12, 21, 
30, 47, -3, 4, -26, -5, 14, 0, 
-1, 8, 1, 1, 7, -8, 1, 2, 
8, 32, -14, -18, 6, 3, -26, 0, 
2, -9, 19, 0, 17, -6, 35, 0, 
10, 18, 1, 3, 1, -8, -13, 1, 
2, 1, -10, 6, 8, 4, -11, -17, 
1, 2, 3, -9, -2, 23, 1, -4, 
-21, 33, 1, 4, -7, -29, 32, -7, 
1, -25, 0, 4, 5, 3, 21, 14, 
17, 0, 8, 58, 22, 11, 0, 21, 
-4, -4, 2, -2, 0, 7, 2, 0, 
6, 10, 9, -1, 14, 4, 3, -15, 
-6, 5, 36, 0, 30, 5, 71, 24, 
16, 0, 19, -2, 13, 24, 9, 1, 
24, 5, 19, 30, 0, 39, 21, 0, 
17, 4, 1, 1, -14, 3, 11, 20, 
-11, -3, 24, 6, 13, 20, 26, 1, 
30, 20, 4, 17, 10, 8, -7, 34, 
1, 13, -23, 13, 10, 14, 8, 1, 
2, 5, 1, 3, 10, 14, 13, 4, 
-85, 15, -3, 14, 3, 56, 39, 29, 
8, 8, 19, -15, 1, 0, 3, 5, 
5, 5, -8, 59, 10, -14, 3, 7, 
0, 0, -22, 22, -6, 0, -5, 4, 
0, 3, 10, -23, 5, 8, -10, -5, 
2, 8, 22, -2, 8, 0, -12, 20, 
13, 21, 13, 0, 1, 0, 5, 1, 
4, 10, 1, 14, 24, 27, 4, -7, 
2, 18, 6, -10, 12, 4, 4, 5, 
0, 15, 1, -7, -33, 0, 3, 14, 
-6, 4, 4, 0, -7, 0, -4, 0, 
-10, 5, 0, 15, 9, -1, 9, 14, 
11, 5, 2, 65, 7, 5, 0, 6, 
-21, 2, 5, 16, 8, 23, 4, -36, 
10, 2, 33, 2, -7, 2, 5, 8, 
23, -1, 7, 12, 1, 0, 3, 8, 
3, 11, 0, 25, -2, -3, -27, -4, 
-4, 3, 0, 52, 5, 52, 24, 19, 
-2, 2, 42, 41, 9, 11, 8, 32, 
0, 16, 6, -6, 0, 5, 7, 2, 
0, 2, 0, 1, 13, 4, 0, 38, 
4, 2, -33, 10, 30, 24, -4, 3, 
-1, 3, -17, 9, 1, 6, -11, 4, 
10, 7, 41, 32, 8, -15, 0, 0, 
8, -9, 1, 1, 0, -4, 16, 2, 
-10, 19, 10, 11, 32, 1, 4, 8, 
10, 0, -13, 18, 21, 1, 0, -30, 
12, 0, 12, -17, 0, -5, 13, 0, 
-7, 4, 0, 22, 23, 35, 13, 3, 
8, 3, 5, 0, 16, 43, 20, 0, 
-18, 4, 7, -18, 0, 3, -22, 2, 
-21, 13, 0, 12, 9, 15, 11, 3, 
12, 21, 1, 10, 8, 18, 4, 19, 
6, 6, 6, 0, 7, 22, 3, -8, 
1, 1, -17, 0, 29, 4, 13, 2, 
0, 2, 1, 0, 1, -20, -6, 10, 
-18, 15, 7, 0, -21, 1, 3, 21, 
6, 9, 4, 41, -32, -5, -2, 19, 
1, -8, 12, 0, 9, 1, 6, 14, 
38, 24, 30, 9, 12, 0, 40, 0, 
3, 7, 27, 18, 1, 6, 0, -24, 
12, 0, 6, -6, 26, 13, 4, -9, 
2, -4, 7, -26, 7, 0, 2, 5, 
-5, 20, 8, 5, 2, 3, 17, 46, 
11, 22, -6, 0, -1, 7, 16, 29, 
0, -16, 22, -5, -15, 10, 19, 0, 
4, 2, 0, 4, 5, 11, -1, -6, 
0, 10, 0, -5, 5, -4, -1, 8, 
-12, 20, 5, 2, 3, 22, 9, 5, 
21, 69, 5, 37, 15, 7, -20, 42, 
10, 3, 2, 21, -3, -23, -4, 4, 
0, -2, 0, 38, 0, 2, -4, -20, 
0, -6, 3, 3, 12, 15, 12, 3, 
-8, 2, 14, 29, 4, 0, 31, 3, 
1, 0, 40, 7, 4, 0, -2, 6, 
0, 14, -9, 10, -9, 42, 3, 6, 
-4, -9, 0, 4, 16, 1, 1, 0, 
7, 42, 28, -19, 24, 17, 2, 1, 
3, 2, 6, 14, 24, -8, 1, 15, 
1, -3, 2, 5, -9, 29, 26, 1, 
-10, 4, 3, 2, 21, 3, 14, -14, 
-1, 3, -2, 0, 0, 1, 9, -6, 
10, 10, -10, 7, 12, 5, 9, 20, 
4, 12, 3, -2, 5, 29, 7, -35, 
9, 7, 9, 10, 2, 25, 4, -8, 
0, 33, 0, 9, 23, 26, 18, 15, 
21, 8, 4, 1, 18, 16, 13, 3, 
-25, -5, 1, -6, 1, -2, 0, 12, 
10, 12, 2, 39, 12, 2, 15, 12, 
23, -2, -2, 9, 3, 17, 44, -4, 
-1, 11, 7, 15, 2, 18, -28, 8, 
-7, -4, 7, -10, 9, 2, -14, 0, 
-4, 38, 23, 9, -28, 2, 19, 24, 
0, 8, 1, 8, 30, 2, 2, 31, 
47, 7, 18, 0, -28, 2, -4, -29, 
19, -28, 0, 49, -10, 21, 6, -4, 
4, 9, 8, 8, 4, 1, 2, 24, 
-7, 2, 27, 0, 0, 37, -2, 1, 
-14, 8, 22, 6, -17, 12, 1, 2, 
0, -13, -14, -21, 7, 0, 6, -14, 
5, 10, 15, 0, -3, 11, -7, 10, 
4, 1, 15, 0, 4, 33, -9, -5, 
13, 7, 18, 26, 0, 9, 20, 18, 
5, 8, 20, 3, -22, 11, 0, 19, 
9, 5, 40, -2, -1, 3, 7, 18, 
33, 20, -19, 1, 15, 1, 1, 4, 
-32, 7, -9, 19, 14, 11, 18, 0, 
9, 32, 31, 0, 19, 0, 1, 7, 
11, 12, 2, 25, 3, 11, 26, -2, 
11, 14, -5, 14, 17, 0, 4, -5, 
19, 0, -1, 7, 20, -6, 1, 9, 
5, 54, 21, 3, 2, -3, 2, 10, 
3, 7, 5, 13, -33, -24, 9, -20, 
0, 5, 4, 10, 1, -6, -12, 17, 
5, 15, -15, 11, 11, 46, 5, 8, 
-9, 3, -6, 1, -2, -29, -6, 4, 
-4, 19, -12, 1, -3, 3, 1, 1, 
0, 3, -40, 0, 30, 30, 0, 3, 
6, -16, 5, 0, 19, 9, 0, -26, 
0, 31, 9, 24, -3, -6, 35, 7, 
0, 15, 5, 4, 30, -3, -27, 6, 
9, -2, 3, -12, 5, 2, 12, 1, 
3, 8, 11, -15, 0, 1, 33, -3, 
2, 17, 16, -8, -4, 1, -4, 14, 
9, -38, 3, 2, -2, -4, 9, 16, 
-2, 25, 0, -4, 0, 32, 15, 0, 
5, -1, -11, 8, 7, 13, 3, -19, 
-5, 11, 24, -15, -5, -33, 3, 1, 
-23, 1, 0, 6, 3, 24, 50, 3, 
-15, 4, -8, 0, -2, 15, 19, 5, 
7, -4, 5, 2, 5, -13, -11, 2, 
2, 31, -23, 13, -13, 0, 10, 2, 
-1, 15, 10, 6, 61, 29, -2, 18, 
1, 0, -11, 7, 7, 2, -10, 2, 
-37, 5, 2, 6, 2, -8, 4, 6, 
-5, 6, 0, 29, 22, 13, 19, 25, 
8, 29, -6, 5, 6, 9, 6, 24, 
1, 36, 14, 3, 13, 8, -23, 3, 
1, 19, -18, 5, -4, -9, -5, 40, 
11, 1, 0, 2, 0, 12, 14, -15, 
8, 0, 7, 0, -7, -10, 0, -2, 
7, 19, 30, 0, 5, 2, 14, 0, 
6, 14, 3, 13, 3, -12, 29, -16, 
5, -6, 0, 8, -5, -1, 29, -1, 
1, 5, 4, 5, -4, 0, 1, 0, 
3, -11, 0, -3, 25, 5, 0, 4, 
14, 2, -17, 1, 0, 35, 6, 5, 
10, 4, -2, 2, 0, 4, 16, -4, 
25, -11, -6, 16, -21, 7, -19, 29, 
13, -5, 28, -17, -47, 3, 5, 5, 
7, 34, -6, 10, 2, 13, 0, 0, 
1, -44, 0, -3, -43, 2, 55, 13, 
1, 1, 16, -41, -14, 0, 5, -8, 
9, -21, 0, -7, 0, 6, 7, 2, 
4, 0, 8, 2, 15, 24, 0, -1, 
5, -6, 1, 1, 3, 30, 4, 1, 
-10, 1, 3, 2, -7, 1, -7, 32, 
18, 2, 0, 2, 11, 12, 6, 16, 
0, 6, -5, -16, 11, -3, 6, 11, 
-25, -3, 7, 6, 0, 4, 0, -7, 
2, 6, 1, 41, 10, 2, 2, 0, 
0, 0, -13, -12, 7, 19, 22, 11, 
12, -16, 0, 0, 0, 8, 8, -2, 
-12, 4, 14, 21, 0, -9, 7, -16, 
3, 1, 27, 0, 8, 10, 2, 5, 
8, 5, 1, 1, 3, 9, 1, 3, 
0, -2, -6, 3, 2, -11, 1, -11, 
1, 23, 3, 3, 0, 0, -12, 5, 
10, 33, 1, 6, 4, 6, -3, -1, 
17, -24, 11, 12, -1, 13, 34, 13, 
2, 1, 5, 2, 15, -14, 14, 2, 
-24, 9, 19, 11, -1, 11, 36, 5, 
-14, 5, 19, 8, 25, 9, 7, 7, 
6, 20, 2, 15, 7, 1, 0, 25, 
-1, -5, 4, 11, 6, 4, 7, -6, 
2, 1, 4, 2, 9, 14, -7, 0, 
10, 1, 5, 13, 35, -27, 6, 1, 
0, -7, -11, 1, 6, -28, 9, 2, 
-15, 11, 32, -38, -10, 12, 6, 0, 
13, -5, -21, -20, 43, 4, 7, 1, 
7, 1, -3, -38, 5, -7, 9, -6, 
-5, 12, 14, 1, 4, 18, -1, 0, 
-19, 3, 25, 14, -9, 2, 10, 6, 
4, 3, 1, 0, -1, 0, -18, 1, 
1, 8, 13, 4, 13, 8, 2, 13, 
0, 0, 1, 2, 7, 38, 4, 3, 
4, 4, 24, -17, 11, 19, 9, 0, 
2, 10, 5, -4, -6, 6, -6, 2, 
-4, 17, 23, -5, 0, 1, 11, 12, 
18, 4, -13, 3, 25, 2, 1, 2, 
31, -13, 6, 0, 8, 1, -2, 32, 
9, 12, 11, 19, 4, 10, 14, 26, 
11, 11, 2, 1, 3, -1, 1, -7, 
8, 17, 27, -2, 14, 4, 2, -7, 
1, 14, 0, 11, 0, 15, 40, 23, 
2, 2, 5, 8, 1, 16, 11, -8, 
-8, 5, 7, 9, 5, 5, 23, 1, 
10, 6, 4, 6, 32, 1, 3, 2, 
20, 13, 8, 5, -1, 0, 7, 7, 
10, -2, 13, 6, -16, 2, 21, 2, 
-5, 15, 7, -9, 7, 3, 17, 29, 
26, 11, 5, 12, 11, -46, 10, 1, 
4, 10, 11, 1, 17, 14, 22, 3, 
5, 45, -10, -4, -1, 1, 11, 22, 
16, -16, 11, -15, 7, 3, 13, 1, 
9, -11, 4, 0, -7, 16, -12, 8, 
5, -17, 2, 5, 1, 9, 2, 8, 
5, 1, 7, 22, 2, 7, -1, -33, 
10, 12, -6, 7, 10, -12, -48, 4, 
0, 2, 4, 5, 13, 28, 13, 17, 
1, -5, 19, -14, -5, 11, 20, 2, 
-2, 7, 0, 23, 1, 9, 10, 3, 
5, 35, -38, 4, 3, 10, 28, -9, 
14, -4, -10, 5, 10, 15, 21, -11, 
5, 22, 8, -23, 32, 15, 1, -4, 
9, 9, 12, -15, -4, -37, 9, 6, 
-16, -9, -5, 23, -8, 1, 3, 10, 
-9, 0, 9, 11, -3, -2, 0, 43, 
47, 6, 9, 0, 12, 21, 6, 11, 
-4, -16, -2, 2, 10, 2, 18, 9, 
18, 37, 6, 2, 12, 2, 16, 1, 
0, 3, 13, 5, 1, -39, 11, -1, 
-3, 0, -11, 29, 1, 10, 58, 1, 
-3, 1, 30, 6, 5, 1, 2, -9, 
12, 13, 1, 19, 9, 56, 3, 7, 
41, 11, 10, 2, -23, 11, -17, 24, 
7, 0, 7, 31, 1, 0, 21, 9, 
31, 20, 3, 6, 0, 0, 5, -2, 
1, 29, -12, 9, 2, 5, -32, 5, 
0, 9, 7, -24, 7, 0, -9, 3, 
3, 2, 10, 6, 44, 0, 4, -2, 
-4, -2, 22, -35, 24, 18, -18, 0, 
0, 17, 10, -14, 11, 4, 2, -45, 
0, -10, 7, 2, 7, 5, 7, 4, 
6, 5, 4, 1, 14, 0, 24, -11, 
3, 4, -5, 35, -13, -11, 8, 11, 
6, 27, 9, 4, 36, -15, 18, 11, 
29, 12, 1, 12, 15, -23, 8, 5, 
17, 2, -14, -8, 1, -2, 11, 32, 
1, 4, 23, 0, 22, 4, -23, 4, 
-12, 3, 30, -13, 11, 0, 7, 24, 
2, 10, 33, 34, -4, -10, 34, 11, 
1, 15, 7, 17, 8, -3, 12, 4, 
-4, 0, 2, 3, 2, -17, 2, -4, 
0, 6, 25, 1, -19, 1, 0, 7, 
14, -10, 2, 5, 9, 7, 16, -9, 
10, 24, 0, -13, 7, 2, 4, -14, 
-1, 0, 9, -12, 3, -25, -12, -13, 
0, 8, 1, 18, 16, -11, 10, 14, 
0, -37, 13, 5, 28, 3, 6, 2, 
-14, 13, 5, 3, -4, 6, 4, 5, 
1, 23, 13, 31, 4, -7, 19, 22, 
24, 0, -6, 18, 6, 79, 7, 0, 
13, -4, 6, 19, 0, 26, 13, 0, 
31, 34, 2, 26, -5, 9, 3, 0, 
17, 3, -1, 1, -65, 4, 37, -5, 
-9, 12, 3, 7, 42, 23, -2, -11, 
31, -18, 7, 16, -1, -11, -4, -20, 
8, 2, 6, -22, 30, 6, 9, 22, 
-8, 1, 4, 7, 11, 20, 1, 8, 
15, 4, 13, 29, 23, 12, 4, 11, 
-13, 44, 3, -3, 13, 2, 0, -1, 
0, 0, 5, -3, 10, 1, 21, 17, 
9, -5, 7, 10, -9, 8, 4, -4, 
3, 9, 30, 0, 12, 6, 9, -5, 
-2, 1, 4, 27, 20, 1, 36, 13, 
-5, 13, 43, -10, -8, 8, 19, -12, 
-1, 0, 0, 0, 17, 5, 20, 19, 
1, 13, 7, -8, 9, 7, -4, 6, 
-3, 23, -41, 1, 13, 11, 8, 8, 
24, 14, 2, 16, 10, 10, 0, 7, 
13, 3, 45, -8, 3, -39, 0, -4, 
6, -2, 6, 18, -7, 3, 4, -18, 
11, -2, 2, 21, 13, 14, 42, 2, 
0, 1, 4, 11, 2, 33, -30, 0, 
0, 8, 46, -9, 4, 10, 5, -11, 
15, 12, 2, 1, 17, 17, 8, -12, 
14, 17, 12, 8, 7, 26, 8, 1, 
1, 50, -33, -4, 7, 8, -27, 19, 
2, -28, 1, 19, -5, -48, 0, 4, 
17, 30, 5, 2, 11, 9, 10, 3, 
-13, 8, 7, 1, -4, -42, 2, 2, 
11, 3, -3, 0, -26, 21, 16, 3, 
1, 7, 10, 1, 59, 0, 0, 4, 
-12, -24, 31, -3, 0, 7, 17, 4, 
3, -17, 15, 4, -8, 15, -17, 0, 
0, 0, 1, 8, -3, 14, 3, 5, 
3, 2, -14, 7, 20, 11, -5, 4, 
17, 1, 0, 3, 10, -31, 19, 46, 
-23, 0, 0, 7, 8, 10, 4, 4, 
5, 5, 31, 1, 4, 4, 22, 11, 
-2, 9, 8, 3, 8, 2, 6, -18, 
19, 6, 2, 23, 13, 11, 5, -8, 
3, -1, -5, 3, 14, 7, -17, 2, 
-3, 21, -59, 10, 2, -15, 1, -16, 
5, 2, 14, 2, 46, -20, 13, 13, 
0, -6, -6, -3, 14, 4, 37, 6, 
0, 13, 5, 23, 12, 1, 12, 10, 
61, 0, 3, 1, 8, 5, 6, 13, 
-2, -18, 0, 26, 2, 7, 6, 17, 
8, 0, 11, 30, 5, 23, 13, 16, 
2, -12, 0, 36, 4, 25, 0, 4, 
22, 5, 9, 24, 5, 7, 58, 1, 
-6, 17, 8, -2, 9, 2, 6, 18, 
12, 7, 6, 46, 18, 3, 26, 7, 
10, 17, 0, -5, 13, -20, 18, 5, 
0, 0, 37, -3, 14, -44, 15, 0, 
10, 4, 31, 28, 2, 15, 15, 10, 
8, -6, -9, 0, 2, -1, -1, 2, 
-5, 1, 0, 12, -7, 11, -7, 7, 
4, 4, 0, 30, 8, -11, 53, 11, 
-4, -4, -2, 4, 2, 9, 1, 15, 
33, 3, 6, -1, 37, 3, 5, 11, 
-27, -9, 0, 19, 5, 2, 1, 6, 
0, 0, 7, 14, 13, 1, -1, 1, 
1, 18, -4, 19, 26, 5, 26, 11, 
